value;description
0;
10;
11;
12;
13;
14;
15;
16;
17;
18;
19;
1;
20;
21;
22;
23;
24;
25;
26;
27;
28;
29;
2;
30;
31;
32;
33;
34;
35;
36;
37;
38;
39;
3;
40;
41;
42;
43;
44;
45;
46;
47;
48;
49;
4;
50;
51;
52;
53;
54;
55;
56;
57;
58;
59;
5;
60;
61;
62;
63;
64;
65;
66;
67;
68;
69;
6;
70;
71;
72;
73;
74;
75;
76;
77;
78;
79;
7;
80;
81;
82;
83;
84;
85;
86;
87;
88;
89;
8;
90;
91;
92;
93;
94;
95;
96;
97;
98;
99;
9;
I;
a;
able;
aboard;
about;
above;
abroad;
according;
accordingly;
across;
act;
actually;
after;
afterward;
against;
ago;
aha;
ahead;
ahh;
ahoy;
all;
almost;
along;
also;
although;
always;
am;
among;
an;
and;
another;
any;
anybody;
anyone;
anything;
anywhere;
apart;
appear;
are;
arg;
around;
as;
aside;
ask;
asked;
asking;
asks;
associated;
at;
away;
b;
back;
bam;
be;
became;
because;
become;
becomes;
becoming;
been;
before;
began;
behind;
being;
believe;
below;
beneath;
beside;
besides;
best;
better;
between;
beyond;
big;
blah;
both;
brief;
briefly;
brrr;
but;
by;
c;
came;
can;
cannot;
cant;
caption;
cause;
causes;
certain;
certainly;
changes;
cheers;
circa;
clear;
clearly;
come;
comes;
concerning;
consequently;
consider;
considering;
contain;
containing;
contains;
could;
d;
dare;
dared;
dares;
daring;
darn;
described;
despite;
did;
differ;
different;
differently;
directly;
do;
does;
doing;
done;
down;
drat;
due;
duh;
during;
e;
each;
eh;
eight;
eighteen;
eighteenth;
eighth;
eightieth;
eighty;
either;
eleven;
eleventh;
else;
elsewhere;
encore;
end;
enough;
entirely;
etc;
even;
ever;
every;
everybody;
everyone;
everything;
everywhere;
exactly;
example;
except;
excluding;
f;
far;
felt;
few;
fewer;
fewest;
fifteen;
fifteenth;
fifth;
fiftieth;
fifty;
final;
finally;
find;
finds;
first;
five;
following;
follows;
for;
forever;
fortieth;
four;
fourteen;
fourteenth;
fourth;
fourty;
from;
further;
furthermore;
g;
gave;
general;
generally;
get;
gets;
getting;
give;
given;
gives;
go;
goes;
going;
gone;
good;
goods;
got;
h;
had;
haha;
has;
have;
having;
he;
hence;
her;
here;
hers;
herself;
hey;
him;
himself;
his;
hmm;
how;
however;
huh;
hundred;
hundredth;
hurray;
i;
if;
in;
inside;
instead;
into;
is;
it;
its;
itself;
j;
just;
k;
keep;
keeps;
kind;
knew;
know;
known;
knows;
l;
last;
lastly;
later;
least;
less;
let;
lets;
like;
little;
look;
looking;
looks;
m;
made;
make;
makes;
making;
man;
many;
may;
maybe;
me;
meanwhile;
men;
might;
million;
millionth;
mine;
minus;
more;
moreover;
most;
mostly;
much;
must;
my;
myself;
n;
name;
near;
necessary;
need;
needed;
needing;
needs;
neither;
never;
nevertheless;
next;
nine;
nineteen;
nineteenth;
ninetieth;
ninety;
ninth;
no;
nobody;
non;
none;
nor;
not;
nothing;
now;
nowhere;
o;
obviously;
of;
off;
often;
oh;
ok;
okay;
on;
once;
one;
only;
oops;
open;
opens;
opposite;
or;
order;
ordered;
ordering;
orders;
other;
others;
otherwise;
ouch;
our;
ours;
ourselves;
out;
outside;
over;
p;
particular;
particularly;
past;
per;
perhaps;
phew;
please;
plus;
possible;
pow;
present;
presented;
presenting;
presents;
presumably;
prior;
put;
puts;
q;
quite;
r;
rather;
really;
regarding;
regardless;
right;
round;
s;
said;
same;
save;
saw;
say;
saying;
says;
search;
second;
seconds;
see;
seems;
sent;
seven;
seventeen;
seventeenth;
seventh;
seventieth;
seventy;
several;
shall;
she;
should;
show;
showed;
showing;
shows;
similarly;
since;
six;
sixteen;
sixteenth;
sixth;
sixtieth;
sixty;
so;
some;
somebody;
somehow;
something;
somewhere;
soon;
sorry;
still;
subsequently;
such;
sure;
t;
take;
taken;
tell;
ten;
tenth;
than;
thanks;
that;
the;
their;
theirs;
them;
themselves;
then;
thereafter;
therefore;
these;
they;
thing;
things;
think;
thinks;
third;
thirteen;
thirteenth;
thirtieth;
thirty;
this;
those;
though;
thought;
thoughts;
thousand;
thousandth;
three;
through;
throughout;
thru;
thus;
till;
time;
times;
to;
today;
together;
too;
took;
toward;
towards;
tried;
tries;
try;
turn;
turned;
turning;
turns;
twelfth;
twelve;
twentieth;
twenty;
two;
u;
ugh;
ultimately;
under;
underneath;
unless;
unlike;
until;
up;
upon;
us;
use;
used;
uses;
using;
v;
various;
versus;
very;
via;
w;
want;
wanting;
wants;
was;
we;
well;
went;
were;
what;
whatever;
when;
whenever;
where;
whereas;
wherever;
whether;
which;
whichever;
while;
whilst;
who;
whoa;
whoever;
whole;
whom;
whoops;
whose;
why;
will;
with;
within;
without;
work;
worked;
working;
works;
worth;
would;
wow;
x;
y;
yeah;
year;
years;
yes;
yet;
yo;
you;
your;
yours;
yourself;
z;
